date,Open,High,Low,Close,,,,,,,,,,,
19-04-2017,141.880005,142,140.449997,140.679993,,,,,,,,,,,
20-04-2017,141.220001,142.919998,141.160004,142.440002,,,,,,,,,,,
21-04-2017,142.440002,142.679993,141.850006,142.270004,,,,,,,,,,,
24-04-2017,143.5,143.949997,143.179993,143.639999,,,,,,,,,,,
25-04-2017,143.910004,144.899994,143.869995,144.529999,,,,,,,,,,,
26-04-2017,144.470001,144.600006,143.380005,143.679993,,,,,,,,,,,
27-04-2017,143.919998,144.160004,143.309998,143.789993,,,,,,,,,,,
28-04-2017,144.089996,144.300003,143.270004,143.649994,,,,,,,,,,,
01-05-2017,145.100006,147.199997,144.960007,146.580002,,,,,,,,,,,
02-05-2017,147.539993,148.089996,146.839996,147.509995,,,,,,,,,,,
03-05-2017,145.589996,147.490005,144.270004,147.059998,,,,,,,,,,,
04-05-2017,146.520004,147.139999,145.809998,146.529999,,,,,,,,,,,
05-05-2017,146.759995,148.979996,146.759995,148.960007,,,,,,,,,,,
08-05-2017,149.029999,153.699997,149.029999,153.009995,,,,,,,,,,,
09-05-2017,153.869995,154.880005,153.449997,153.990005,,,,,,,,,,,
10-05-2017,153.630005,153.940002,152.110001,153.259995,,,,,,,,,,,
11-05-2017,152.449997,154.070007,152.309998,153.949997,,,,,,,,,,,
12-05-2017,154.699997,156.419998,154.669998,156.100006,,,,,,,,,,,
15-05-2017,156.009995,156.649994,155.050003,155.699997,,,,,,,,,,,
16-05-2017,155.940002,156.059998,154.720001,155.470001,,,,,,,,,,,
17-05-2017,153.600006,154.570007,149.710007,150.25,,,,,,,,,,,
18-05-2017,151.270004,153.339996,151.130005,152.539993,,,,,,,,,,,
19-05-2017,153.380005,153.979996,152.630005,153.059998,,,,,,,,,,,
22-05-2017,154,154.580002,152.910004,153.990005,,,,,,,,,,,
23-05-2017,154.899994,154.899994,153.309998,153.800003,,,,,,,,,,,
24-05-2017,153.839996,154.169998,152.669998,153.339996,,,,,,,,,,,
25-05-2017,153.729996,154.350006,153.029999,153.869995,,,,,,,,,,,
26-05-2017,154,154.240005,153.309998,153.610001,,,,,,,,,,,
30-05-2017,153.419998,154.429993,153.330002,153.669998,,,,,,,,,,,
31-05-2017,153.970001,154.169998,152.380005,152.759995,,,,,,,,,,,
01-06-2017,153.169998,153.330002,152.220001,153.179993,,,,,,,,,,,
02-06-2017,153.580002,155.449997,152.889999,155.449997,,,,,,,,,,,
05-06-2017,154.339996,154.449997,153.460007,153.929993,,,,,,,,,,,
06-06-2017,153.899994,155.809998,153.779999,154.449997,,,,,,,,,,,
07-06-2017,155.020004,155.979996,154.479996,155.369995,,,,,,,,,,,
08-06-2017,155.25,155.539993,154.399994,154.990005,,,,,,,,,,,
09-06-2017,155.190002,155.190002,146.020004,148.979996,,,,,,,,,,,
12-06-2017,145.740005,146.089996,142.509995,145.419998,,,,,,,,,,,
13-06-2017,147.160004,147.449997,145.149994,146.589996,,,,,,,,,,,
14-06-2017,147.5,147.5,143.839996,145.160004,,,,,,,,,,,
15-06-2017,143.320007,144.479996,142.210007,144.289993,,,,,,,,,,,
16-06-2017,143.779999,144.5,142.199997,142.270004,,,,,,,,,,,
19-06-2017,143.660004,146.740005,143.660004,146.339996,,,,,,,,,,,
20-06-2017,146.869995,146.869995,144.940002,145.009995,,,,,,,,,,,
21-06-2017,145.520004,146.070007,144.610001,145.869995,,,,,,,,,,,
22-06-2017,145.770004,146.699997,145.119995,145.630005,,,,,,,,,,,
23-06-2017,145.130005,147.160004,145.110001,146.279999,,,,,,,,,,,
26-06-2017,147.169998,148.279999,145.380005,145.820007,,,,,,,,,,,
27-06-2017,145.009995,146.160004,143.619995,143.729996,,,,,,,,,,,
28-06-2017,144.490005,146.110001,143.160004,145.830002,,,,,,,,,,,
29-06-2017,144.710007,145.130005,142.279999,143.679993,,,,,,,,,,,
30-06-2017,144.449997,144.960007,143.779999,144.020004,,,,,,,,,,,
03-07-2017,144.880005,145.300003,143.100006,143.5,,,,,,,,,,,
05-07-2017,143.690002,144.789993,142.720001,144.089996,,,,,,,,,,,
06-07-2017,143.020004,143.5,142.410004,142.729996,,,,,,,,,,,
07-07-2017,142.899994,144.75,142.899994,144.179993,,,,,,,,,,,
10-07-2017,144.110001,145.949997,143.369995,145.059998,,,,,,,,,,,
11-07-2017,144.729996,145.850006,144.380005,145.529999,,,,,,,,,,,
12-07-2017,145.869995,146.179993,144.820007,145.740005,,,,,,,,,,,
13-07-2017,145.5,148.490005,145.440002,147.770004,,,,,,,,,,,
14-07-2017,147.970001,149.330002,147.330002,149.039993,,,,,,,,,,,
17-07-2017,148.820007,150.899994,148.570007,149.559998,,,,,,,,,,,
18-07-2017,149.199997,150.130005,148.669998,150.080002,,,,,,,,,,,
19-07-2017,150.479996,151.419998,149.949997,151.020004,,,,,,,,,,,
20-07-2017,151.5,151.740005,150.190002,150.339996,,,,,,,,,,,
21-07-2017,149.990005,150.440002,148.880005,150.270004,,,,,,,,,,,
24-07-2017,150.580002,152.440002,149.899994,152.089996,,,,,,,,,,,
25-07-2017,151.800003,153.839996,151.800003,152.740005,,,,,,,,,,,
26-07-2017,153.350006,153.929993,153.059998,153.460007,,,,,,,,,,,
27-07-2017,153.75,153.990005,147.300003,150.559998,,,,,,,,,,,
28-07-2017,149.889999,150.229996,149.190002,149.5,,,,,,,,,,,
31-07-2017,149.899994,150.330002,148.130005,148.729996,,,,,,,,,,,
01-08-2017,149.100006,150.220001,148.410004,150.050003,,,,,,,,,,,
02-08-2017,159.279999,159.75,156.160004,157.139999,,,,,,,,,,,
03-08-2017,157.050003,157.210007,155.020004,155.570007,,,,,,,,,,,
04-08-2017,156.070007,157.399994,155.690002,156.389999,,,,,,,,,,,
07-08-2017,157.059998,158.919998,156.669998,158.809998,,,,,,,,,,,
08-08-2017,158.600006,161.830002,158.270004,160.080002,,,,,,,,,,,
09-08-2017,159.259995,161.270004,159.110001,161.059998,,,,,,,,,,,
10-08-2017,159.899994,160,154.630005,155.320007,,,,,,,,,,,
11-08-2017,156.600006,158.570007,156.070007,157.479996,,,,,,,,,,,
14-08-2017,159.320007,160.210007,158.75,159.850006,,,,,,,,,,,
15-08-2017,160.660004,162.199997,160.139999,161.600006,,,,,,,,,,,
16-08-2017,161.940002,162.509995,160.149994,160.949997,,,,,,,,,,,
17-08-2017,160.520004,160.710007,157.839996,157.860001,,,,,,,,,,,
18-08-2017,157.860001,159.5,156.720001,157.5,,,,,,,,,,,
21-08-2017,157.5,157.889999,155.110001,157.210007,,,,,,,,,,,
22-08-2017,158.229996,160,158.020004,159.779999,,,,,,,,,,,
23-08-2017,159.070007,160.470001,158.880005,159.979996,,,,,,,,,,,
24-08-2017,160.429993,160.740005,158.550003,159.270004,,,,,,,,,,,
25-08-2017,159.649994,160.559998,159.270004,159.860001,,,,,,,,,,,
28-08-2017,160.139999,162,159.929993,161.470001,,,,,,,,,,,
29-08-2017,160.100006,163.119995,160,162.910004,,,,,,,,,,,
30-08-2017,163.800003,163.889999,162.610001,163.350006,,,,,,,,,,,
31-08-2017,163.639999,164.520004,163.479996,164,,,,,,,,,,,
01-09-2017,164.800003,164.940002,163.630005,164.050003,,,,,,,,,,,
05-09-2017,163.75,164.25,160.559998,162.080002,,,,,,,,,,,
06-09-2017,162.710007,162.990005,160.520004,161.910004,,,,,,,,,,,
07-09-2017,162.089996,162.240005,160.360001,161.259995,,,,,,,,,,,
08-09-2017,160.860001,161.149994,158.529999,158.630005,,,,,,,,,,,
11-09-2017,160.5,162.050003,159.889999,161.5,,,,,,,,,,,
12-09-2017,162.610001,163.960007,158.770004,160.860001,,,,,,,,,,,
13-09-2017,159.869995,159.960007,157.910004,159.649994,,,,,,,,,,,
14-09-2017,158.990005,159.399994,158.089996,158.279999,,,,,,,,,,,
15-09-2017,158.470001,160.970001,158,159.880005,,,,,,,,,,,
18-09-2017,160.110001,160.5,158,158.669998,,,,,,,,,,,
19-09-2017,159.509995,159.770004,158.440002,158.729996,,,,,,,,,,,
20-09-2017,157.899994,158.259995,153.830002,156.070007,,,,,,,,,,,
21-09-2017,155.800003,155.800003,152.75,153.389999,,,,,,,,,,,
22-09-2017,151.539993,152.270004,150.559998,151.889999,,,,,,,,,,,
25-09-2017,149.990005,151.830002,149.160004,150.550003,,,,,,,,,,,
26-09-2017,151.779999,153.919998,151.690002,153.139999,,,,,,,,,,,
27-09-2017,153.800003,154.720001,153.539993,154.229996,,,,,,,,,,,
28-09-2017,153.889999,154.279999,152.699997,153.279999,,,,,,,,,,,
29-09-2017,153.210007,154.130005,152,154.119995,,,,,,,,,,,
02-10-2017,154.259995,154.449997,152.720001,153.809998,,,,,,,,,,,
03-10-2017,154.009995,155.089996,153.910004,154.479996,,,,,,,,,,,
04-10-2017,153.630005,153.860001,152.460007,153.479996,,,,,,,,,,,
05-10-2017,154.179993,155.440002,154.050003,155.389999,,,,,,,,,,,
06-10-2017,154.970001,155.490005,154.559998,155.300003,,,,,,,,,,,
09-10-2017,155.809998,156.729996,155.490005,155.839996,,,,,,,,,,,
10-10-2017,156.059998,158,155.100006,155.899994,,,,,,,,,,,
11-10-2017,155.970001,156.979996,155.75,156.550003,,,,,,,,,,,
12-10-2017,156.350006,157.369995,155.729996,156,,,,,,,,,,,
13-10-2017,156.729996,157.279999,156.410004,156.990005,,,,,,,,,,,
16-10-2017,157.899994,160,157.649994,159.880005,,,,,,,,,,,
17-10-2017,159.779999,160.869995,159.229996,160.470001,,,,,,,,,,,
18-10-2017,160.419998,160.710007,159.600006,159.759995,,,,,,,,,,,
19-10-2017,156.75,157.080002,155.020004,155.979996,,,,,,,,,,,
20-10-2017,156.610001,157.75,155.960007,156.25,,,,,,,,,,,
23-10-2017,156.889999,157.690002,155.5,156.169998,,,,,,,,,,,
24-10-2017,156.289993,157.419998,156.199997,157.100006,,,,,,,,,,,
25-10-2017,156.910004,157.550003,155.270004,156.410004,,,,,,,,,,,
26-10-2017,157.229996,157.830002,156.779999,157.410004,,,,,,,,,,,
27-10-2017,159.289993,163.600006,158.699997,163.050003,,,,,,,,,,,
30-10-2017,163.889999,168.070007,163.720001,166.720001,,,,,,,,,,,
31-10-2017,167.899994,169.649994,166.940002,169.039993,,,,,,,,,,,
01-11-2017,169.869995,169.940002,165.610001,166.889999,,,,,,,,,,,
02-11-2017,166.600006,168.5,165.279999,168.110001,,,,,,,,,,,
03-11-2017,174,174.259995,171.119995,172.5,,,,,,,,,,,
06-11-2017,172.369995,174.990005,171.720001,174.25,,,,,,,,,,,
07-11-2017,173.910004,175.25,173.600006,174.809998,,,,,,,,,,,
08-11-2017,174.660004,176.240005,174.330002,176.240005,,,,,,,,,,,
09-11-2017,175.110001,176.100006,173.139999,175.880005,,,,,,,,,,,
10-11-2017,175.110001,175.380005,174.270004,174.669998,,,,,,,,,,,
13-11-2017,173.5,174.5,173.399994,173.970001,,,,,,,,,,,
14-11-2017,173.039993,173.479996,171.179993,171.339996,,,,,,,,,,,
15-11-2017,169.970001,170.320007,168.380005,169.080002,,,,,,,,,,,
16-11-2017,171.179993,171.869995,170.300003,171.100006,,,,,,,,,,,
17-11-2017,171.039993,171.389999,169.639999,170.149994,,,,,,,,,,,
20-11-2017,170.289993,170.559998,169.559998,169.979996,,,,,,,,,,,
21-11-2017,170.779999,173.699997,170.779999,173.139999,,,,,,,,,,,
22-11-2017,173.360001,175,173.050003,174.960007,,,,,,,,,,,
24-11-2017,175.100006,175.5,174.649994,174.970001,,,,,,,,,,,
27-11-2017,175.050003,175.080002,173.339996,174.089996,,,,,,,,,,,
28-11-2017,174.300003,174.869995,171.860001,173.070007,,,,,,,,,,,
29-11-2017,172.630005,172.919998,167.160004,169.479996,,,,,,,,,,,
30-11-2017,170.429993,172.139999,168.440002,171.850006,,,,,,,,,,,
01-12-2017,169.949997,171.669998,168.5,171.050003,,,,,,,,,,,
04-12-2017,172.479996,172.619995,169.630005,169.800003,,,,,,,,,,,
05-12-2017,169.059998,171.520004,168.399994,169.639999,,,,,,,,,,,
06-12-2017,167.5,170.199997,166.460007,169.009995,,,,,,,,,,,
07-12-2017,169.029999,170.440002,168.910004,169.320007,,,,,,,,,,,
08-12-2017,170.490005,171,168.820007,169.369995,,,,,,,,,,,
11-12-2017,169.199997,172.889999,168.789993,172.669998,,,,,,,,,,,
12-12-2017,172.149994,172.389999,171.460007,171.699997,,,,,,,,,,,
13-12-2017,172.5,173.539993,172,172.270004,,,,,,,,,,,
14-12-2017,172.399994,173.130005,171.649994,172.220001,,,,,,,,,,,
15-12-2017,173.630005,174.169998,172.460007,173.970001,,,,,,,,,,,
18-12-2017,174.880005,177.199997,174.860001,176.419998,,,,,,,,,,,
19-12-2017,175.029999,175.389999,174.089996,174.539993,,,,,,,,,,,
20-12-2017,174.869995,175.419998,173.25,174.350006,,,,,,,,,,,
21-12-2017,174.169998,176.020004,174.100006,175.009995,,,,,,,,,,,
22-12-2017,174.679993,175.419998,174.5,175.009995,,,,,,,,,,,
26-12-2017,170.800003,171.470001,169.679993,170.570007,,,,,,,,,,,
27-12-2017,170.100006,170.779999,169.710007,170.600006,,,,,,,,,,,
28-12-2017,171,171.850006,170.479996,171.080002,,,,,,,,,,,
29-12-2017,170.520004,170.589996,169.220001,169.229996,,,,,,,,,,,
02-01-2018,170.160004,172.300003,169.259995,172.259995,,,,,,,,,,,
03-01-2018,172.529999,174.550003,171.960007,172.229996,,,,,,,,,,,
04-01-2018,172.539993,173.470001,172.080002,173.029999,,,,,,,,,,,
05-01-2018,173.440002,175.369995,173.050003,175,,,,,,,,,,,
08-01-2018,174.350006,175.610001,173.929993,174.350006,,,,,,,,,,,
09-01-2018,174.550003,175.059998,173.410004,174.330002,,,,,,,,,,,
10-01-2018,173.160004,174.300003,173,174.289993,,,,,,,,,,,
11-01-2018,174.589996,175.490005,174.490005,175.279999,,,,,,,,,,,
12-01-2018,176.179993,177.360001,175.649994,177.089996,,,,,,,,,,,
16-01-2018,177.899994,179.389999,176.139999,176.190002,,,,,,,,,,,
17-01-2018,176.149994,179.25,175.070007,179.100006,,,,,,,,,,,
18-01-2018,179.369995,180.100006,178.25,179.259995,,,,,,,,,,,
19-01-2018,178.610001,179.580002,177.410004,178.460007,,,,,,,,,,,
22-01-2018,177.300003,177.779999,176.600006,177,,,,,,,,,,,
23-01-2018,177.300003,179.440002,176.820007,177.039993,,,,,,,,,,,
24-01-2018,177.25,177.300003,173.199997,174.220001,,,,,,,,,,,
25-01-2018,174.509995,174.949997,170.529999,171.110001,,,,,,,,,,,
26-01-2018,172,172,170.059998,171.509995,,,,,,,,,,,
29-01-2018,170.160004,170.160004,167.070007,167.960007,,,,,,,,,,,
30-01-2018,165.529999,167.369995,164.699997,166.970001,,,,,,,,,,,
31-01-2018,166.869995,168.440002,166.5,167.429993,,,,,,,,,,,
01-02-2018,167.169998,168.619995,166.759995,167.779999,,,,,,,,,,,
02-02-2018,166,166.800003,160.100006,160.5,,,,,,,,,,,
05-02-2018,159.100006,163.880005,156,156.490005,,,,,,,,,,,
06-02-2018,154.830002,163.720001,154,163.029999,,,,,,,,,,,
07-02-2018,163.089996,163.399994,159.070007,159.539993,,,,,,,,,,,
08-02-2018,160.289993,161,155.029999,155.149994,,,,,,,,,,,
09-02-2018,157.070007,157.889999,150.240005,156.410004,,,,,,,,,,,
12-02-2018,158.5,163.889999,157.509995,162.710007,,,,,,,,,,,
13-02-2018,161.949997,164.75,161.649994,164.339996,,,,,,,,,,,
14-02-2018,163.039993,167.539993,162.880005,167.369995,,,,,,,,,,,
15-02-2018,169.789993,173.089996,169,172.990005,,,,,,,,,,,
16-02-2018,172.360001,174.820007,171.770004,172.429993,,,,,,,,,,,
20-02-2018,172.050003,174.259995,171.419998,171.850006,,,,,,,,,,,
21-02-2018,172.830002,174.119995,171.009995,171.070007,,,,,,,,,,,
22-02-2018,171.800003,173.949997,171.710007,172.5,,,,,,,,,,,
23-02-2018,173.669998,175.649994,173.539993,175.5,,,,,,,,,,,
26-02-2018,176.350006,179.389999,176.210007,178.970001,,,,,,,,,,,
27-02-2018,179.100006,180.479996,178.160004,178.389999,,,,,,,,,,,
28-02-2018,179.259995,180.619995,178.050003,178.119995,,,,,,,,,,,
01-03-2018,178.539993,179.779999,172.660004,175,,,,,,,,,,,
02-03-2018,172.800003,176.300003,172.449997,176.210007,,,,,,,,,,,
05-03-2018,175.210007,177.740005,174.520004,176.820007,,,,,,,,,,,
06-03-2018,177.910004,178.25,176.130005,176.669998,,,,,,,,,,,
07-03-2018,174.940002,175.850006,174.270004,175.029999,,,,,,,,,,,
08-03-2018,175.479996,177.119995,175.070007,176.940002,,,,,,,,,,,
09-03-2018,177.960007,180,177.389999,179.979996,,,,,,,,,,,
12-03-2018,180.289993,182.389999,180.210007,181.720001,,,,,,,,,,,
13-03-2018,182.589996,183.5,179.240005,179.970001,,,,,,,,,,,
14-03-2018,180.320007,180.520004,177.809998,178.440002,,,,,,,,,,,
15-03-2018,178.5,180.240005,178.070007,178.649994,,,,,,,,,,,
16-03-2018,178.649994,179.119995,177.619995,178.020004,,,,,,,,,,,
19-03-2018,177.320007,177.470001,173.660004,175.300003,,,,,,,,,,,
20-03-2018,175.240005,176.800003,174.940002,175.240005,,,,,,,,,,,
21-03-2018,175.039993,175.089996,171.259995,171.270004,,,,,,,,,,,
22-03-2018,170,172.679993,168.600006,168.850006,,,,,,,,,,,
23-03-2018,168.389999,169.919998,164.940002,164.940002,,,,,,,,,,,
26-03-2018,168.070007,173.100006,166.440002,172.770004,,,,,,,,,,,
27-03-2018,173.679993,175.149994,166.919998,168.339996,,,,,,,,,,,
28-03-2018,167.25,170.020004,165.190002,166.479996,,,,,,,,,,,
29-03-2018,167.809998,171.75,166.899994,167.779999,,,,,,,,,,,
02-04-2018,166.639999,168.940002,164.470001,166.679993,,,,,,,,,,,
03-04-2018,167.639999,168.75,164.880005,168.389999,,,,,,,,,,,
04-04-2018,164.880005,172.009995,164.770004,171.610001,,,,,,,,,,,
05-04-2018,172.580002,174.229996,172.080002,172.800003,,,,,,,,,,,
06-04-2018,170.970001,172.479996,168.199997,168.380005,,,,,,,,,,,
09-04-2018,169.880005,173.089996,169.850006,170.050003,,,,,,,,,,,
10-04-2018,173,174,171.529999,173.25,,,,,,,,,,,
11-04-2018,172.229996,173.919998,171.699997,172.440002,,,,,,,,,,,
12-04-2018,173.410004,175,173.039993,174.139999,,,,,,,,,,,
13-04-2018,174.779999,175.839996,173.850006,174.729996,,,,,,,,,,,
16-04-2018,175.029999,176.190002,174.830002,175.820007,,,,,,,,,,,
17-04-2018,176.490005,178.940002,176.410004,178.240005,,,,,,,,,,,
18-04-2018,177.809998,178.820007,176.880005,177.839996,,,,,,,,,,,
19-04-2018,173.759995,175.389999,172.660004,172.800003,,,,,,,,,,,
20-04-2018,170.600006,171.220001,165.429993,165.720001,,,,,,,,,,,
23-04-2018,166.830002,166.919998,164.089996,165.240005,,,,,,,,,,,
24-04-2018,165.669998,166.330002,161.220001,162.940002,,,,,,,,,,,
25-04-2018,162.619995,165.419998,162.410004,163.649994,,,,,,,,,,,
26-04-2018,164.119995,165.729996,163.369995,164.220001,,,,,,,,,,,
27-04-2018,164,164.330002,160.630005,162.320007,,,,,,,,,,,
30-04-2018,162.130005,167.259995,161.839996,165.259995,,,,,,,,,,,
01-05-2018,166.410004,169.199997,165.270004,169.100006,,,,,,,,,,,
02-05-2018,175.229996,177.75,173.800003,176.570007,,,,,,,,,,,
03-05-2018,175.880005,177.5,174.440002,176.889999,,,,,,,,,,,
04-05-2018,178.25,184.25,178.169998,183.830002,,,,,,,,,,,
07-05-2018,185.179993,187.669998,184.75,185.160004,,,,,,,,,,,
08-05-2018,184.990005,186.220001,183.669998,186.050003,,,,,,,,,,,
09-05-2018,186.550003,187.399994,185.220001,187.360001,,,,,,,,,,,
10-05-2018,187.740005,190.369995,187.649994,190.039993,,,,,,,,,,,
11-05-2018,189.490005,190.059998,187.449997,188.589996,,,,,,,,,,,
14-05-2018,189.009995,189.529999,187.860001,188.149994,,,,,,,,,,,
15-05-2018,186.779999,187.070007,185.100006,186.440002,,,,,,,,,,,
16-05-2018,186.070007,188.460007,186,188.179993,,,,,,,,,,,
17-05-2018,188,188.910004,186.360001,186.990005,,,,,,,,,,,
18-05-2018,187.190002,187.809998,186.130005,186.309998,,,,,,,,,,,
21-05-2018,188,189.270004,186.910004,187.630005,,,,,,,,,,,
22-05-2018,188.380005,188.880005,186.779999,187.160004,,,,,,,,,,,
23-05-2018,186.350006,188.5,185.759995,188.360001,,,,,,,,,,,
24-05-2018,188.770004,188.839996,186.210007,188.149994,,,,,,,,,,,
25-05-2018,188.229996,189.649994,187.649994,188.580002,,,,,,,,,,,
29-05-2018,187.600006,188.75,186.869995,187.899994,,,,,,,,,,,
30-05-2018,187.720001,188,186.779999,187.5,,,,,,,,,,,
31-05-2018,187.220001,188.229996,186.139999,186.869995,,,,,,,,,,,
01-06-2018,187.990005,190.259995,187.75,190.240005,,,,,,,,,,,
04-06-2018,191.639999,193.419998,191.350006,191.830002,,,,,,,,,,,
05-06-2018,193.070007,193.940002,192.360001,193.309998,,,,,,,,,,,
06-06-2018,193.630005,194.080002,191.919998,193.979996,,,,,,,,,,,
07-06-2018,194.139999,194.199997,192.339996,193.460007,,,,,,,,,,,
08-06-2018,191.169998,192,189.770004,191.699997,,,,,,,,,,,
11-06-2018,191.350006,191.970001,190.210007,191.229996,,,,,,,,,,,
12-06-2018,191.389999,192.610001,191.149994,192.279999,,,,,,,,,,,
13-06-2018,192.419998,192.880005,190.440002,190.699997,,,,,,,,,,,
14-06-2018,191.550003,191.570007,190.220001,190.800003,,,,,,,,,,,
15-06-2018,190.029999,190.160004,188.259995,188.839996,,,,,,,,,,,
18-06-2018,187.880005,189.220001,187.199997,188.740005,,,,,,,,,,,
19-06-2018,185.139999,186.330002,183.449997,185.690002,,,,,,,,,,,
20-06-2018,186.350006,187.199997,185.729996,186.5,,,,,,,,,,,
21-06-2018,187.25,188.350006,184.940002,185.460007,,,,,,,,,,,
22-06-2018,186.119995,186.149994,184.699997,184.919998,,,,,,,,,,,
25-06-2018,183.399994,184.919998,180.729996,182.169998,,,,,,,,,,,
26-06-2018,182.990005,186.529999,182.539993,184.429993,,,,,,,,,,,
27-06-2018,185.229996,187.279999,184.029999,184.160004,,,,,,,,,,,
28-06-2018,184.100006,186.210007,183.800003,185.5,,,,,,,,,,,
29-06-2018,186.289993,187.190002,182.910004,185.110001,,,,,,,,,,,
02-07-2018,183.820007,187.300003,183.419998,187.179993,,,,,,,,,,,
03-07-2018,187.789993,187.949997,183.539993,183.919998,,,,,,,,,,,
05-07-2018,185.259995,186.410004,184.279999,185.399994,,,,,,,,,,,
06-07-2018,185.419998,188.429993,185.199997,187.970001,,,,,,,,,,,
09-07-2018,189.5,190.679993,189.300003,190.580002,,,,,,,,,,,
10-07-2018,190.710007,191.279999,190.179993,190.350006,,,,,,,,,,,
11-07-2018,188.5,189.779999,187.610001,187.880005,,,,,,,,,,,
12-07-2018,189.529999,191.410004,189.309998,191.029999,,,,,,,,,,,
13-07-2018,191.080002,191.839996,190.899994,191.330002,,,,,,,,,,,
16-07-2018,191.520004,192.649994,190.419998,190.910004,,,,,,,,,,,
17-07-2018,189.75,191.869995,189.199997,191.449997,,,,,,,,,,,
18-07-2018,191.779999,191.800003,189.929993,190.399994,,,,,,,,,,,
19-07-2018,189.690002,192.550003,189.690002,191.880005,,,,,,,,,,,
20-07-2018,191.779999,192.429993,190.169998,191.440002,,,,,,,,,,,
23-07-2018,190.679993,191.960007,189.559998,191.610001,,,,,,,,,,,
24-07-2018,192.449997,193.660004,192.050003,193,,,,,,,,,,,
25-07-2018,193.059998,194.850006,192.429993,194.820007,,,,,,,,,,,
26-07-2018,194.610001,195.960007,193.610001,194.210007,,,,,,,,,,,
27-07-2018,194.990005,195.190002,190.100006,190.979996,,,,,,,,,,,
30-07-2018,191.899994,192.199997,189.070007,189.910004,,,,,,,,,,,
31-07-2018,190.300003,192.139999,189.339996,190.289993,,,,,,,,,,,
01-08-2018,199.130005,201.759995,197.309998,201.5,,,,,,,,,,,
02-08-2018,200.580002,208.380005,200.350006,207.389999,,,,,,,,,,,
03-08-2018,207.029999,208.740005,205.479996,207.990005,,,,,,,,,,,
06-08-2018,208,209.25,207.070007,209.070007,,,,,,,,,,,
07-08-2018,209.320007,209.5,206.759995,207.110001,,,,,,,,,,,
08-08-2018,206.050003,207.809998,204.520004,207.25,,,,,,,,,,,
09-08-2018,207.279999,209.779999,207.199997,208.880005,,,,,,,,,,,
10-08-2018,207.360001,209.100006,206.669998,207.529999,,,,,,,,,,,
13-08-2018,207.699997,210.949997,207.699997,208.869995,,,,,,,,,,,
14-08-2018,210.160004,210.559998,208.259995,209.75,,,,,,,,,,,
15-08-2018,209.220001,210.740005,208.330002,210.240005,,,,,,,,,,,
16-08-2018,211.75,213.809998,211.470001,213.320007,,,,,,,,,,,
17-08-2018,213.440002,217.949997,213.160004,217.580002,,,,,,,,,,,
20-08-2018,218.100006,219.179993,215.110001,215.460007,,,,,,,,,,,
